date,nonfarm_payroll,payroll_delta_1m,payroll_delta_3m,payroll_delta_6m,payroll_delta_12m,payroll_diff_12m_1m,payroll_diff_12m_3m,payroll_diff_12m_6m,policy_rate,policy_rate_1m_ago,policy_rate_delta_1m,policy_rate_3m_ago,policy_rate_delta_3m,policy_rate_6m_ago,policy_rate_delta_6m,policy_rate_12m_ago,policy_rate_delta_12m,CPI,CPI_delta_1m,CPI_delta_3m,CPI_delta_6m,CPI_delta_12m,yield_10y,yield_3m,yield_10y_1m_ago,yield_10y_delta1m,yield_10y_3m_ago,yield_10y_delta3m,yield_10y_6m_ago,yield_10y_delta6m,yield_10y_12m_ago,yield_10y_delta12m,yield_spread,sp500,sp500_delta_1m,sp500_delta_3m,sp500_delta_6m,sp500_delta_12m,vol_30d,recession,recession_3m,recession_6m,recession_12m
1959-04-01,53321.0,0.5790923152374949,1.6063874385456867,3.5660872098669527,4.495659160836429,3.9165668455989344,2.8892717222907427,0.9295719509694766,2.96,2.8,0.16000000000000014,2.48,0.48,1.8,1.16,1.26,1.7,28.98,0.034518467380051376,-0.10341261633919352,0.2421307506053294,0.13821700069107656,4.12,2.95,3.99,0.1299999999999999,4.02,0.10000000000000053,3.8,0.3200000000000003,2.88,1.2400000000000002,1.17,57.59000015258789,3.878069226435943,3.8593315783662208,12.195593411699246,32.57366936742678,0.4584586575957443,0.0,1.0,1.0,1.0
1959-05-01,53550.0,0.42947431593556296,1.6360461585180675,3.0917911597104553,5.177357897631296,4.747883581695733,3.5413117391132287,2.085566737920841,2.9,2.96,-0.06000000000000005,2.43,0.46999999999999975,2.27,0.6299999999999999,0.63,2.27,29.04,0.20703933747412417,0.13793103448276334,0.31088082901553626,0.3455425017277136,4.31,2.84,4.12,0.1899999999999995,3.96,0.34999999999999964,3.74,0.5699999999999994,2.92,1.3899999999999997,1.4699999999999998,58.68000030517578,1.8926899630141936,5.901462672385116,11.81402594706511,33.09140417803225,0.47087659204348775,0.0,1.0,1.0,1.0
1959-06-01,53681.0,0.2446311858076644,1.2581582223563537,3.0642219448977714,5.434654515457438,5.190023329649773,4.176496293101084,2.3704325705596663,3.39,2.9,0.4900000000000002,2.8,0.5900000000000003,2.42,0.9700000000000002,0.93,2.46,29.11,0.24104683195591559,0.48325854332067486,0.48325854332067486,0.6918021445866396,4.34,3.21,4.31,0.03000000000000025,3.99,0.34999999999999964,3.86,0.48,2.97,1.3699999999999997,1.13,58.470001220703125,-0.3578716485693856,5.465372779671029,5.904731371653504,29.2440297333886,0.5803548557612467,1.0,1.0,1.0,1.0
1959-07-01,53804.0,0.22913135001210172,0.9058344742221669,2.5267731239757563,5.417425890005689,5.188294539993588,4.511591415783522,2.890652766029933,3.47,3.39,0.08000000000000007,2.96,0.5100000000000002,2.48,0.9900000000000002,0.68,2.79,29.15,0.13740982480248132,0.5866114561766667,0.4825922095828883,0.8999653859466772,4.4,3.2,4.34,0.0600000000000005,4.12,0.28000000000000025,4.02,0.3800000000000008,3.2,1.2000000000000002,1.2000000000000002,60.5099983215332,3.488963670669043,5.07032151625042,9.125333614017993,28.22631931013717,0.40886405711875545,1.0,1.0,1.0,1.0
1959-08-01,53336.0,-0.8698238049215656,-0.3996265172735769,1.2298815669602225,4.104776218452955,4.974600023374521,4.504402735726531,2.874894651492732,3.5,3.47,0.029999999999999805,2.9,0.6000000000000001,2.43,1.0699999999999998,1.53,1.97,29.18,0.10291595197255976,0.4820936639118534,0.6206896551724128,0.8293020041465038,4.43,3.38,4.4,0.02999999999999936,4.31,0.1200000000000001,3.96,0.46999999999999975,3.54,0.8899999999999997,1.0499999999999998,59.59999847412109,-1.5038834451401417,1.5678223656453438,7.561809489708327,24.816750731143642,0.6736273034486143,1.0,1.0,1.0,1.0
1959-09-01,53428.0,0.1724913754312274,-0.4713026955533661,0.7809257931867153,3.731604084960982,3.559112709529755,4.202906780514349,2.950678291774267,3.76,3.5,0.2599999999999998,3.39,0.36999999999999966,2.8,0.96,1.76,1.9999999999999998,29.25,0.23989033584648212,0.4809343868086513,0.9665170866413497,1.1760636457972984,4.68,4.04,4.43,0.25,4.34,0.33999999999999986,3.99,0.6899999999999995,3.76,0.9199999999999999,0.6399999999999997,56.880001068115234,-4.563754153763789,-2.7193434571451736,2.5974070654332992,13.623650634702056,0.836147561433244,1.0,1.0,1.0,1.0
1959-10-01,53358.0,-0.13101744403682947,-0.8289346516987539,0.06939104667953444,3.6379528017869367,3.768970245823766,4.466887453485691,3.5685617551074023,3.98,3.76,0.2200000000000002,3.47,0.5099999999999998,2.96,1.02,1.8,2.1799999999999997,29.35,0.34188034188034067,0.6861063464837169,1.2767425810904065,1.5219647180906293,4.53,4.05,4.68,-0.14999999999999947,4.4,0.1299999999999999,4.12,0.41000000000000014,3.8,0.7300000000000004,0.4800000000000004,57.52000045776367,1.125174714539856,-4.9413286179277645,-0.12154834978077567,12.05922151938057,0.7257335153029951,1.0,1.0,1.0,1.0
1959-11-01,53634.0,0.5172607668953111,0.5587220638967993,0.15686274509802978,3.2535037732943195,2.7362430063990084,2.69478170939752,3.0966410281962897,4.0,3.98,0.020000000000000018,3.5,0.5,2.9,1.1,2.27,1.73,29.35,0.0,0.5825908156271487,1.0674931129476706,1.3816925734024155,4.53,4.15,4.53,0.0,4.43,0.10000000000000053,4.31,0.22000000000000064,3.74,0.79,0.3799999999999999,58.27999877929688,1.3212766263645426,-2.214764645333611,-0.681665855144209,11.051827910921897,0.5672083277033063,1.0,1.0,1.0,1.0
1959-12-01,54174.0,1.0068240295335151,1.3962716178782753,0.9183882565525936,4.01075165594702,3.003927626413505,2.614480038068745,3.0923633993944266,3.99,4.0,-0.009999999999999787,3.76,0.23000000000000043,3.39,0.6000000000000001,2.42,1.5700000000000003,29.41,0.20442930153321548,0.547008547008554,1.0305736860185544,1.5188125647221273,4.69,4.49,4.53,0.16000000000000014,4.68,0.010000000000000675,4.34,0.35000000000000053,3.86,0.8300000000000005,0.20000000000000018,59.88999938964844,2.7625268429543715,5.2918394251235235,2.4285926788086387,8.476725924257433,0.3935306186108559,1.0,1.0,1.0,1.0
1960-01-01,54274.0,0.1845903939158955,1.716706023464143,0.873541000669098,3.422386523876675,3.2377961299607794,1.705680500412532,2.548845523207577,3.99,3.99,0.0,3.98,0.010000000000000231,3.47,0.52,2.48,1.5100000000000002,29.37,-0.13600816048963127,0.06814310051106443,0.7547169811320753,1.2409513960703222,4.72,4.35,4.69,0.02999999999999936,4.53,0.1899999999999995,4.4,0.3199999999999994,4.02,0.7000000000000002,0.3700000000000001,55.61000061035156,-7.146433165662447,-3.320583852941039,-8.097831510661136,0.2885479625079679,0.5702213824530139,1.0,1.0,1.0,1.0
1960-02-01,54513.0,0.44035818255518944,1.6388857814073177,2.2067646617669023,3.4637868205283917,3.0234286379732023,1.824901039121074,1.2570221587614894,3.97,3.99,-0.020000000000000018,4.0,-0.029999999999999805,3.5,0.4700000000000002,2.43,1.54,29.41,0.13619339462036528,0.20442930153321548,0.7882111034955397,1.4137931034482687,4.49,3.96,4.72,-0.22999999999999954,4.53,-0.040000000000000036,4.43,0.0600000000000005,3.96,0.5300000000000002,0.5300000000000002,56.119998931884766,0.9170982124360405,-3.706245526174279,-5.838925555924924,1.2813555069984606,0.7490798570184363,1.0,1.0,1.0,1.0
1960-03-01,54454.0,-0.10823106414983297,0.5168531029645207,1.9203413940256153,2.7162636284755015,2.8244946926253345,2.199410525510981,0.7959222344498862,3.84,3.97,-0.13000000000000034,3.99,-0.15000000000000036,3.76,0.08000000000000007,2.8,1.04,29.41,0.0,0.0,0.547008547008554,1.5188125647221273,4.25,3.31,4.49,-0.2400000000000002,4.69,-0.4400000000000004,4.68,-0.4299999999999997,3.99,0.2599999999999998,0.94,55.34000015258789,-1.3898766823634334,-7.597260449875676,-2.707455848467999,-0.18037243253630209,0.6579049807889856,1.0,1.0,1.0,0.0
1960-04-01,54813.0,0.6592720461306767,0.9931090393190178,2.7268638254807076,2.798147071510293,2.1388750253796163,1.8050380321912751,0.07128324602958536,3.92,3.84,0.08000000000000007,3.99,-0.07000000000000028,3.98,-0.06000000000000005,2.96,0.96,29.54,0.44202652159128775,0.5788219271365191,0.6473594548551898,1.9323671497584405,4.28,3.23,4.25,0.03000000000000025,4.72,-0.4399999999999995,4.53,-0.25,4.12,0.16000000000000014,1.0500000000000003,54.369998931884766,-1.7528030683566342,-2.2298177753229065,-5.476358659266555,-5.591250585468921,0.6038974110658432,1.0,1.0,1.0,0.0
1960-05-01,54475.0,-0.6166420374728587,-0.06970814301175965,1.5680352015512655,1.7273576097105448,2.3439996471834035,1.7970657527223044,0.15932240815927923,3.85,3.92,-0.06999999999999984,3.97,-0.1200000000000001,4.0,-0.1499999999999999,2.9,0.9500000000000002,29.57,0.10155721056195333,0.5440326419585251,0.7495741056217975,1.8250688705234275,4.35,3.29,4.28,0.0699999999999994,4.49,-0.14000000000000057,4.53,-0.1800000000000006,4.31,0.040000000000000036,1.0599999999999996,55.83000183105469,2.6853097808573256,-0.5167446656263452,-4.203838365749113,-4.856848090148547,0.5367658757910123,1.0,1.0,1.0,0.0
1960-06-01,54348.0,-0.2331344653510814,-0.19465971278510574,0.32118728541365993,1.242525288277041,1.4756597536281224,1.4371850010621467,0.9213380028633811,3.32,3.85,-0.5300000000000002,3.84,-0.52,3.99,-0.6700000000000004,3.39,-0.07000000000000028,29.61,0.1352722353736846,0.6800408024481452,0.6800408024481452,1.7176228100309165,4.15,2.46,4.35,-0.1999999999999993,4.25,-0.09999999999999964,4.69,-0.54,4.34,-0.1899999999999995,1.6900000000000004,56.91999816894531,1.9523487410747942,2.8550741091451393,-4.959093756839261,-2.6509372659444863,0.41819260310062234,1.0,1.0,1.0,0.0
1960-07-01,54306.0,-0.07727975270479526,-0.9249630562092936,0.058960091388149394,0.9330161326295494,1.0102958853343447,1.857979188838843,0.8740560412414,3.23,3.32,-0.08999999999999986,3.92,-0.69,3.99,-0.7600000000000002,3.47,-0.2400000000000002,29.55,-0.20263424518742745,0.03385240352065111,0.6128702757916216,1.3722126929674117,3.9,2.3,4.15,-0.25000000000000044,4.28,-0.38000000000000034,4.72,-0.8199999999999998,4.4,-0.5000000000000004,1.6,55.5099983215332,-2.477160739230988,2.0967434468347923,-0.17982788656856208,-8.26309723796619,0.6034845677439428,1.0,1.0,1.0,0.0
1960-08-01,54272.0,-0.06260818325783957,-0.37264800367140527,-0.44209638067983503,1.7549122543872864,1.817520437645126,2.1275602580586916,2.1970086350671214,2.98,3.23,-0.25,3.85,-0.8700000000000001,3.97,-0.9900000000000002,3.5,-0.52,29.61,0.20304568527917954,0.1352722353736846,0.6800408024481452,1.473612063056895,3.8,2.3,3.9,-0.10000000000000009,4.35,-0.5499999999999998,4.49,-0.6900000000000004,4.43,-0.6299999999999999,1.5,56.959999084472656,2.612143409806178,2.023996446995313,1.496792887696663,-4.429529290667256,0.6652470276455006,1.0,1.0,1.0,0.0
1960-09-01,54227.0,-0.08291568396225912,-0.22263928755428264,-0.416865611341688,1.4954705397918655,1.5783862237541246,1.7181098273461481,1.9123361511335535,2.6,2.98,-0.3799999999999999,3.32,-0.7199999999999998,3.84,-1.2399999999999998,3.76,-1.1599999999999997,29.61,0.0,0.0,0.6800408024481452,1.2307692307692353,3.8,2.48,3.8,0.0,4.15,-0.35000000000000053,4.25,-0.4500000000000002,4.68,-0.8799999999999999,1.3199999999999998,53.52000045776367,-6.039323528793261,-5.973292024869792,-3.288759829790333,-5.9071739579045985,0.8170384117626055,1.0,1.0,0.0,0.0
1960-10-01,54142.0,-0.15674848322790869,-0.3019924133613183,-1.2241621513144674,1.4693204392968173,1.626068922524726,1.7713128526581357,2.6934825906112847,2.47,2.6,-0.1299999999999999,3.23,-0.7599999999999998,3.92,-1.4499999999999997,3.98,-1.5099999999999998,29.75,0.47281323877068626,0.6768189509306133,0.7109004739336511,1.3628620102214661,3.89,2.3,3.8,0.0900000000000003,3.9,-0.009999999999999787,4.28,-0.3900000000000001,4.53,-0.6400000000000001,1.5900000000000003,53.38999938964844,-0.24290184417660177,-3.819129879278671,-1.8024637879137773,-7.180113065450778,0.8422072765734743,1.0,1.0,0.0,0.0
1960-11-01,53961.0,-0.33430608400133455,-0.5730395047169767,-0.9435520881138082,0.6096878845508469,0.9439939685521814,1.1827273892678236,1.553239972664655,2.44,2.47,-0.03000000000000025,2.98,-0.54,3.85,-1.4100000000000001,4.0,-1.56,29.78,0.10084033613446675,0.5741303613644,0.710179235711883,1.4650766609880739,3.93,2.37,3.89,0.040000000000000036,3.8,0.13000000000000034,4.35,-0.4199999999999995,4.53,-0.6000000000000001,1.56,55.540000915527344,4.026974246970605,-2.492974353527344,-0.5194356188719218,-4.701437750789528,0.7951269581134891,1.0,1.0,0.0,0.0
1960-12-01,53742.0,-0.4058486684827889,-0.8943884043004391,-1.1150364318834205,-0.7974305017166894,-0.3915818332339005,0.0969579025837497,0.3176059301667311,1.98,2.44,-0.45999999999999996,2.6,-0.6200000000000001,3.32,-1.3399999999999999,3.99,-2.0100000000000002,29.81,0.1007387508394908,0.6754474839581137,0.6754474839581137,1.3600816048962905,3.84,2.25,3.93,-0.0900000000000003,3.8,0.040000000000000036,4.15,-0.3100000000000005,4.69,-0.8500000000000005,1.5899999999999999,58.11000061035156,4.627295017032895,8.576233395607268,2.090657905283444,-2.972113537213583,0.4189282020901693,1.0,0.0,0.0,0.0
1961-01-01,53683.0,-0.10978378177216586,-0.8477706771083393,-1.1472028873421025,-1.088919187824744,-0.9791354060525781,-0.24114851071640464,0.05828369951735857,1.45,1.98,-0.53,2.47,-1.0200000000000002,3.23,-1.78,3.99,-2.54,29.84,0.10063737001007045,0.30252100840335583,0.9813874788494159,1.6002723867892366,3.84,2.24,3.84,0.0,3.89,-0.050000000000000266,3.9,-0.06000000000000005,4.72,-0.8799999999999999,1.5999999999999996,61.77999877929688,6.315605111681166,15.714552323585806,11.295263281122182,11.095123361312819,0.4641358687245476,1.0,0.0,0.0,0.0
1961-02-01,53557.0,-0.23471117485982518,-0.7486888678860604,-1.3174380896226467,-1.753710124190555,-1.5189989493307299,-1.0050212563044947,-0.4362720345679083,2.54,1.45,1.09,2.44,0.10000000000000009,2.98,-0.43999999999999995,3.97,-1.4300000000000002,29.84,0.0,0.2014775016789816,0.7767646065518496,1.4620877252635056,3.78,2.42,3.84,-0.06000000000000005,3.93,-0.15000000000000036,3.8,-0.020000000000000018,4.49,-0.7100000000000004,1.3599999999999999,63.43999862670898,2.6869535128064337,14.223978359663715,11.376403873578678,13.043477965330696,0.49721734328930234,1.0,0.0,0.0,0.0
1961-03-01,53659.0,0.190451294882088,-0.15444159130660884,-1.0474486879229916,-1.4599478458882764,-1.6503991407703644,-1.3055062545816676,-0.4124991579652848,2.02,2.54,-0.52,1.98,0.040000000000000036,2.6,-0.5800000000000001,3.84,-1.8199999999999998,29.84,0.0,0.10063737001007045,0.7767646065518496,1.4620877252635056,3.74,2.39,3.78,-0.03999999999999959,3.84,-0.09999999999999964,3.8,-0.05999999999999961,4.25,-0.5099999999999998,1.35,65.05999755859375,2.553592318652309,11.960070341152495,21.562027283495787,17.564144161917426,0.46208867297597966,0.0,0.0,0.0,1.0
1961-04-01,53627.0,-0.059635848599493,-0.10431607771548279,-0.9512023937054415,-2.16372028533377,-2.104084436734277,-2.0594042076182872,-1.2125178916283286,1.49,2.02,-0.53,1.45,0.040000000000000036,2.47,-0.9800000000000002,3.92,-2.4299999999999997,29.81,-0.10053619302949901,-0.10053619302949901,0.2016806722689113,0.9140148950575577,3.78,2.29,3.74,0.03999999999999959,3.84,-0.06000000000000005,3.89,-0.11000000000000032,4.28,-0.5000000000000004,1.4899999999999998,65.30999755859375,0.384260696866523,5.713821380779649,22.32627515492429,20.121388342153026,1.1275870037703115,0.0,0.0,0.0,1.0
1961-05-01,53786.0,0.2964924385104428,0.4275818287058586,-0.3243082967328226,-1.2648003671408947,-1.5612928056513375,-1.6923821958467533,-0.9404920704080721,1.98,1.49,0.49,2.54,-0.56,2.44,-0.45999999999999996,3.85,-1.87,29.84,0.10063737001007045,0.0,0.2014775016789816,0.9130875887723988,3.71,2.29,3.78,-0.06999999999999984,3.78,-0.06999999999999984,3.93,-0.2200000000000002,4.35,-0.6399999999999997,1.42,66.55999755859375,1.9139489308333646,4.918031209684193,19.84154926433488,19.219049571248004,0.9029908699070455,0.0,0.0,0.0,1.0
1961-06-01,53977.0,0.35511099542631097,0.5926312454574312,0.43727438502474403,-0.6826378155589952,-1.0377488109853061,-1.2752690610164263,-1.1199122005837392,1.73,1.98,-0.25,2.02,-0.29000000000000004,1.98,-0.25,3.32,-1.5899999999999999,29.84,0.0,0.0,0.10063737001007045,0.7767646065518496,3.88,2.33,3.71,0.16999999999999993,3.74,0.13999999999999968,3.84,0.040000000000000036,4.15,-0.27000000000000046,1.5499999999999998,64.63999938964844,-2.884612739438741,-0.6455551563263717,11.237306334038543,13.562897872535483,0.6601949629775625,0.0,0.0,0.0,1.0
1961-07-01,54123.0,0.27048557719029365,0.9249072295671956,0.8196263249073299,-0.3369793392995257,-0.6074649164898194,-1.2618865688667213,-1.1566056642068556,1.17,1.73,-0.56,1.49,-0.32000000000000006,1.45,-0.28,3.23,-2.06,29.92,0.2680965147453085,0.3690036900369176,0.2680965147453085,1.25211505922167,3.92,2.24,3.88,0.040000000000000036,3.78,0.14000000000000012,3.84,0.08000000000000007,3.9,0.020000000000000018,1.6799999999999997,66.76000213623047,3.2797072503090607,2.220187768857018,8.060866713067071,20.266626112170517,0.5626963785237211,0.0,0.0,0.0,1.0
1961-08-01,54298.0,0.32333758291298587,0.9519205741270964,1.3835726422316341,0.047906839622635644,-0.2754307432903502,-0.9040137345044608,-1.3356658026089985,2.0,1.17,0.8300000000000001,1.98,0.020000000000000018,2.54,-0.54,2.98,-0.98,29.94,0.06684491978610207,0.33512064343164116,0.33512064343164116,1.1144883485309176,4.04,2.39,3.92,0.1200000000000001,3.71,0.33000000000000007,3.78,0.26000000000000023,3.8,0.2400000000000002,1.65,68.06999969482422,1.962249126236637,2.2686331003861415,7.298236393980551,19.504917115386956,0.44550243459004396,0.0,0.0,0.0,1.0
1961-09-01,54388.0,0.16575196139820836,0.7614354262000411,1.3585791759071153,0.2969000682316869,0.13114810683347855,-0.4645353579683542,-1.0616791076754284,1.88,2.0,-0.1200000000000001,1.73,0.1499999999999999,2.02,-0.14000000000000012,2.6,-0.7200000000000002,29.98,0.13360053440214514,0.4691689008042843,0.4691689008042843,1.249577845322536,3.98,2.28,4.04,-0.06000000000000005,3.88,0.10000000000000009,3.74,0.23999999999999977,3.8,0.18000000000000016,1.7000000000000002,66.7300033569336,-1.9685564035524905,3.2332982472457417,2.5668703673648485,24.682366939803835,0.670535366130304,0.0,0.0,1.0,1.0
1961-10-01,54522.0,0.2463778774729697,0.7372096890416291,1.6689354243198284,0.7018580769088789,0.4554801994359092,-0.035351612132750176,-0.9670773474109495,2.26,1.88,0.3799999999999999,1.17,1.0899999999999999,1.49,0.7699999999999998,2.47,-0.2100000000000004,29.98,0.0,0.20053475935828402,0.5702784300570363,0.7731092436974896,3.92,2.3,3.98,-0.06000000000000005,3.92,0.0,3.78,0.14000000000000012,3.89,0.029999999999999805,1.62,68.62000274658203,2.832308249018034,2.7861002858508677,5.0681447124824475,28.52594780116531,0.6111093305141778,0.0,0.0,1.0,1.0
1961-11-01,54742.0,0.40350684127508085,0.8177096762311598,1.7774141970029467,1.4473415985619242,1.0438347572868434,0.6296319223307645,-0.33007259844102244,2.61,2.26,0.3500000000000001,2.0,0.6099999999999999,1.98,0.6299999999999999,2.44,0.16999999999999993,29.98,0.0,0.13360053440214514,0.4691689008042843,0.671591672263272,3.94,2.48,3.92,0.020000000000000018,4.04,-0.10000000000000009,3.71,0.22999999999999998,3.93,0.009999999999999787,1.46,71.31999969482422,3.934708306867085,4.7744968628920414,7.151445779486654,28.41195268127057,0.377084954461876,0.0,0.0,1.0,1.0
1961-12-01,54872.0,0.23747762230097447,0.8899021843053578,1.6581136409952402,2.102638532246659,1.8651609099456845,1.2127363479413011,0.4445248912514188,2.33,2.61,-0.2799999999999998,1.88,0.4500000000000002,1.73,0.6000000000000001,1.98,0.3500000000000001,30.01,0.10006671114075605,0.10006671114075605,0.5697050938337833,0.6709158000671067,4.06,2.6,3.94,0.11999999999999966,3.98,0.07999999999999963,3.88,0.17999999999999972,3.84,0.21999999999999975,1.4599999999999995,71.55000305175781,0.3224948933227223,7.223137198184171,10.689981013854943,23.12855326147094,0.36681571850777145,0.0,1.0,1.0,1.0
1962-01-01,54891.0,0.03462603878117143,0.6767910201386673,1.4189900781553133,2.250246819291024,2.2156207805098527,1.5734557991523568,0.8312567411357108,2.15,2.33,-0.18000000000000016,2.26,-0.10999999999999988,1.17,0.98,1.45,0.7,30.04,0.09996667777407708,0.2001334222815121,0.40106951871656804,0.6702412868632601,4.08,2.72,4.06,0.020000000000000462,3.92,0.16000000000000014,3.92,0.16000000000000014,3.84,0.2400000000000002,1.3599999999999999,68.83999633789062,-3.7875703679660533,0.32059688502352746,3.1156293216044517,11.427642761559298,0.5580525465559094,0.0,1.0,1.0,1.0
1962-02-01,55188.0,0.5410723069355639,0.814730919586415,1.6391027293823024,3.0453535485557515,2.5042812416201876,2.2306226289693365,1.406250819173449,2.37,2.15,0.2200000000000002,2.61,-0.23999999999999977,2.0,0.3700000000000001,2.54,-0.16999999999999993,30.11,0.23302263648468102,0.433622414943291,0.5678022712090725,0.9048257372654245,4.04,2.73,4.08,-0.040000000000000036,3.94,0.10000000000000009,4.04,0.0,3.78,0.26000000000000023,1.31,69.95999908447266,1.6269651455015577,-1.9068993496508146,2.7765526636136295,10.277428434588076,0.4544628195567404,0.0,1.0,1.0,1.0
1962-03-01,55275.0,0.157642965862137,0.7344365067794234,1.6308744576009504,3.011610354274219,2.853967388412082,2.2771738474947956,1.3807358966732686,2.85,2.37,0.48,2.33,0.52,1.88,0.9700000000000002,2.02,0.8300000000000001,30.17,0.19926934573231136,0.5331556147950778,0.6337558372248253,1.1058981233244003,3.93,2.72,4.04,-0.10999999999999988,4.06,-0.12999999999999945,3.98,-0.04999999999999982,3.74,0.18999999999999995,1.21,69.55000305175781,-0.5860435078333781,-2.795247959043745,4.225984644029257,6.90133055895108,0.3521323449935187,1.0,1.0,1.0,1.0
1962-04-01,55602.0,0.5915875169606455,1.2952943105427162,1.9808517662594838,3.6828463274096945,3.091258810449049,2.3875520168669784,1.7019945611502107,2.78,2.85,-0.07000000000000028,2.15,0.6299999999999999,2.26,0.52,1.49,1.2899999999999998,30.21,0.13258203513424327,0.565912117177092,0.767178118745826,1.3418316001341912,3.84,2.73,3.93,-0.0900000000000003,4.08,-0.2400000000000002,3.92,-0.08000000000000007,3.78,0.06000000000000005,1.1099999999999999,65.23999786376953,-6.196987776953589,-5.229515783892625,-4.925684563574084,-0.10718067285397925,0.5498662910372338,1.0,1.0,1.0,0.0
1962-05-01,55628.0,0.046760907881004954,0.7972747698775207,1.6185013335281884,3.42468300301193,3.3779220951309252,2.6274082331344095,1.8061816694837418,2.36,2.78,-0.41999999999999993,2.37,-0.010000000000000231,2.61,-0.25,1.98,0.3799999999999999,30.24,0.09930486593843213,0.431750249086682,0.867244829886582,1.3404825737265424,3.87,2.69,3.84,0.03000000000000025,4.04,-0.16999999999999993,3.94,-0.06999999999999984,3.71,0.16000000000000014,1.1800000000000002,59.630001068115234,-8.599014376684643,-14.76557768945158,-16.39091233417005,-10.411653763024765,1.8536562761468247,1.0,1.0,1.0,0.0
1962-06-01,55644.0,0.028762493708200942,0.6675712347354201,1.4069106283714827,3.088352446412368,3.059589952704167,2.420781211676948,1.6814418180408852,2.68,2.36,0.3200000000000003,2.85,-0.16999999999999993,2.33,0.3500000000000001,1.73,0.9500000000000002,30.21,-0.09920634920633775,0.13258203513424327,0.666444518493825,1.2399463806970434,3.91,2.73,3.87,0.040000000000000036,3.93,-0.020000000000000018,4.06,-0.14999999999999947,3.88,0.03000000000000025,1.1800000000000002,54.75,-8.18380174526715,-21.279658378654453,-23.480087121177384,-15.300122962612894,2.1843642180080844,1.0,1.0,1.0,0.0
1962-07-01,55746.0,0.1833081733879638,0.2589834898025334,1.5576323987538832,2.9987251261016645,2.8154169527137007,2.739741636299131,1.4410927273477814,2.71,2.68,0.029999999999999805,2.78,-0.06999999999999984,2.15,0.56,1.17,1.54,30.22,0.033101621979469975,0.033101621979469975,0.5992010652463353,1.0026737967914423,4.01,2.92,3.91,0.09999999999999964,3.84,0.16999999999999993,4.08,-0.07000000000000028,3.92,0.08999999999999986,1.0899999999999999,58.22999954223633,6.356163547463622,-10.744939532602505,-15.412547007667964,-12.777115519840487,1.1721640272915925,1.0,1.0,1.0,0.0
1962-08-01,55838.0,0.1650342625479917,0.377507729920179,1.1777922736826874,2.8362002283693677,2.671165965821376,2.4586924984491887,1.6584079546866803,2.93,2.71,0.2200000000000002,2.36,0.5700000000000003,2.37,0.56,2.0,0.9300000000000002,30.28,0.19854401058903015,0.1322751322751392,0.564596479574897,1.135604542418167,3.98,2.82,4.01,-0.029999999999999805,3.87,0.10999999999999988,4.04,-0.06000000000000005,4.04,-0.06000000000000005,1.1600000000000001,59.119998931884766,1.5284207395586336,-0.8552777579995285,-15.494568745633085,-13.148230943241767,0.6063297855769441,1.0,1.0,1.0,0.0
1962-09-01,55978.0,0.2507253125112019,0.6002444108978544,1.2718227046585318,2.9234389938957106,2.6727136813845087,2.323194582997856,1.6516162892371788,2.9,2.93,-0.03000000000000025,2.68,0.21999999999999975,2.85,0.04999999999999982,1.88,1.02,30.42,0.4623513870541718,0.6951340615690249,0.8286377195889871,1.4676450967311627,3.98,2.78,3.98,0.0,3.91,0.06999999999999984,3.93,0.04999999999999982,3.98,0.0,1.2000000000000002,56.27000045776367,-4.820701159695096,2.776256543860578,-19.09417974304244,-15.67511220285751,0.7362701006017914,1.0,1.0,1.0,0.0
